3.875000000000000000e+00
3.750000000000000000e-01
8.750000000000000000e-01
6.250000000000000000e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.250000000000000000e-01
0.000000000000000000e+00
1.250000000000000000e-01
1.250000000000000000e-01
3.750000000000000000e-01
3.125000000000000000e-01
3.125000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.750000000000000000e-01
3.687807116657495499e-01
9.260187298059463501e-02
1.812041016469133410e+03
1.581811888348400544e+03
3.382196143894261240e+03
1.203557772234042367e-01
4.231775426864624023e+01
1.808297475799918175e-01
-2.201130533218383789e+02
1.232730889320373535e+02
-4.495049297809600830e+01
2.895081120729446411e+01
-3.446127523481845856e+01
3.775839854497462511e+00
-3.196196466684341431e+01
-1.179048909991979599e+01
-2.062543246150016785e+01
-9.791014119982719421e+00
-2.500256650149822235e+00
-1.780264419317245483e+01
-3.400194711983203888e+00
-1.786237460374832153e+01
-2.397925261640921235e+00
-1.212369266152381897e+01
-9.628216475248336792e+00
-6.922312840819358826e+00
-3.846380922943353653e+00
-6.113744232803583145e+00
-6.431472174823284149e+00
-2.633370831608773388e-01
-7.752943333238363266e+00
-5.909125586040318012e-01
-4.704792693257331848e+00
-1.049289382994174957e+00
-3.651217618375085294e+00
-2.244039667770266533e+00
-1.275872371625155210e+00
-2.696015343535691500e+00
-9.912673607468605042e-01
-3.580337632447481155e+00
-5.984989483840763569e-01
-3.186546176671981812e+00
-3.269319592509418726e-01
-3.200141407549381256e+00
-2.158209793269634247e+00
-1.577095760963857174e+00
-1.354892021510750055e+00
6.442919885739678554e-02
